timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1672416289145,102,HTTP Request,200,OK,Thread Group 1-2,text,true,,101551,330,13,13,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,30,0,0
1672416289145,30,HTTP Request-0,301,Moved Permanently,Thread Group 1-2,text,true,,734,188,13,13,https://www.mojpieknyogrod.pl/zakladanie-ogrodu/,30,0,0
1672416289175,72,HTTP Request-1,200,OK,Thread Group 1-2,text,true,,100817,142,13,13,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,28,0,0
1672416289148,112,HTTP Request,200,OK,Thread Group 1-12,text,true,,101551,330,12,12,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,31,0,0
1672416289148,32,HTTP Request-0,301,Moved Permanently,Thread Group 1-12,text,true,,734,188,12,12,https://www.mojpieknyogrod.pl/zakladanie-ogrodu/,31,0,0
1672416289180,80,HTTP Request-1,200,OK,Thread Group 1-12,text,true,,100817,142,12,12,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,36,0,0
1672416289175,107,HTTP Request,200,OK,Thread Group 1-22,text,true,,101551,330,11,11,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,25,0,0
1672416289175,25,HTTP Request-0,301,Moved Permanently,Thread Group 1-22,text,true,,734,188,11,11,https://www.mojpieknyogrod.pl/zakladanie-ogrodu/,25,0,0
1672416289200,82,HTTP Request-1,200,OK,Thread Group 1-22,text,true,,100817,142,11,11,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,44,0,0
1672416289160,125,HTTP Request,200,OK,Thread Group 1-18,text,true,,101551,330,11,11,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,40,0,0
1672416289160,40,HTTP Request-0,301,Moved Permanently,Thread Group 1-18,text,true,,734,188,11,11,https://www.mojpieknyogrod.pl/zakladanie-ogrodu/,40,0,0
1672416289200,85,HTTP Request-1,200,OK,Thread Group 1-18,text,true,,100817,142,11,11,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,48,0,0
1672416289000,302,HTTP Request,200,OK,Thread Group 1-16,text,true,,101666,330,11,11,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,164,0,99
1672416289000,164,HTTP Request-0,301,Moved Permanently,Thread Group 1-16,text,true,,849,188,11,11,https://www.mojpieknyogrod.pl/zakladanie-ogrodu/,164,0,99
1672416289164,138,HTTP Request-1,200,OK,Thread Group 1-16,text,true,,100817,142,11,11,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,52,0,0
1672416289163,147,HTTP Request,200,OK,Thread Group 1-23,text,true,,101551,330,11,11,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,54,0,0
1672416289163,147,HTTP Request,200,OK,Thread Group 1-24,text,true,,101551,330,11,11,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,53,0,0
1672416289163,54,HTTP Request-0,301,Moved Permanently,Thread Group 1-24,text,true,,734,188,11,11,https://www.mojpieknyogrod.pl/zakladanie-ogrodu/,53,0,0
1672416289163,54,HTTP Request-0,301,Moved Permanently,Thread Group 1-23,text,true,,734,188,11,11,https://www.mojpieknyogrod.pl/zakladanie-ogrodu/,54,0,0
1672416289217,93,HTTP Request-1,200,OK,Thread Group 1-24,text,true,,100817,142,11,11,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,46,0,0
1672416289217,93,HTTP Request-1,200,OK,Thread Group 1-23,text,true,,100817,142,11,11,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,43,0,0
1672416289163,152,HTTP Request,200,OK,Thread Group 1-25,text,true,,101551,330,11,11,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,54,0,0
1672416289163,152,HTTP Request,200,OK,Thread Group 1-17,text,true,,101551,330,11,11,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,57,0,0
1672416289163,54,HTTP Request-0,301,Moved Permanently,Thread Group 1-25,text,true,,734,188,11,11,https://www.mojpieknyogrod.pl/zakladanie-ogrodu/,54,0,0
1672416289217,98,HTTP Request-1,200,OK,Thread Group 1-25,text,true,,100817,142,11,11,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,48,0,0
1672416289163,57,HTTP Request-0,301,Moved Permanently,Thread Group 1-17,text,true,,734,188,11,11,https://www.mojpieknyogrod.pl/zakladanie-ogrodu/,57,0,0
1672416289220,95,HTTP Request-1,200,OK,Thread Group 1-17,text,true,,100817,142,11,11,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,52,0,0
1672416289245,103,HTTP Request,200,OK,Thread Group 1-20,text,true,,101551,330,11,11,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,41,0,0
1672416289245,41,HTTP Request-0,301,Moved Permanently,Thread Group 1-20,text,true,,734,188,11,11,https://www.mojpieknyogrod.pl/zakladanie-ogrodu/,41,0,0
1672416289286,62,HTTP Request-1,200,OK,Thread Group 1-20,text,true,,100817,142,11,11,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,29,0,0
1672416289201,156,HTTP Request,200,OK,Thread Group 1-19,text,true,,101551,330,11,11,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,59,0,0
1672416289200,157,HTTP Request,200,OK,Thread Group 1-8,text,true,,101551,330,11,11,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,60,0,0
1672416289201,59,HTTP Request-0,301,Moved Permanently,Thread Group 1-19,text,true,,734,188,11,11,https://www.mojpieknyogrod.pl/zakladanie-ogrodu/,59,0,0
1672416289200,60,HTTP Request-0,301,Moved Permanently,Thread Group 1-8,text,true,,734,188,11,11,https://www.mojpieknyogrod.pl/zakladanie-ogrodu/,60,0,0
1672416289260,97,HTTP Request-1,200,OK,Thread Group 1-19,text,true,,100817,142,11,11,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,68,0,0
1672416289261,96,HTTP Request-1,200,OK,Thread Group 1-8,text,true,,100817,142,11,11,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,67,0,0
1672416289242,150,HTTP Request,200,OK,Thread Group 1-21,text,true,,101551,330,10,10,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,77,0,0
1672416289242,77,HTTP Request-0,301,Moved Permanently,Thread Group 1-21,text,true,,734,188,10,10,https://www.mojpieknyogrod.pl/zakladanie-ogrodu/,77,0,0
1672416289319,73,HTTP Request-1,200,OK,Thread Group 1-21,text,true,,100817,142,10,10,https://www.mojpieknyogrod.pl/zakladanie-ogrodu,32,0,0
